time,site_id,date_begin,date_end,agg_level,cluster_key,round,epoch,loss
2023-01-01,site_0027,2023-01-01,2024-04-30,site,,2,129,0.012616870924830437
2023-01-01,site_0027,2023-01-01,2024-04-30,site,,2,130,0.012612185440957546
2023-01-01,site_0027,2023-01-01,2024-04-30,site,,2,131,0.012629235163331032
2023-01-01,site_0027,2023-01-01,2024-04-30,site,,2,132,0.012599951587617397
2023-01-01,site_0027,2023-01-01,2024-04-30,site,,2,133,0.012631069868803024
2023-01-01,site_0027,2023-01-01,2024-04-30,site,,2,134,0.0127359414473176
2023-01-01,site_0027,2023-01-01,2024-04-30,site,,2,135,0.01265544630587101
2023-01-01,site_0027,2023-01-01,2024-04-30,site,,2,136,0.012675623409450054
2023-01-01,site_0027,2023-01-01,2024-04-30,site,,2,137,0.012691688723862171
2023-01-01,site_0027,2023-01-01,2024-04-30,site,,2,138,0.012642056681215763
2023-01-01,site_0027,2023-01-01,2024-04-30,site,,2,139,0.012662417255342007
2023-01-01,site_0027,2023-01-01,2024-04-30,site,,2,140,0.012601656839251518
2023-01-01,site_0027,2023-01-01,2024-04-30,site,,2,141,0.012642601504921913
2023-01-01,site_0027,2023-01-01,2024-04-30,site,,2,142,0.012755082920193672
2023-01-01,site_0027,2023-01-01,2024-04-30,site,,2,143,0.012697773985564709
2023-01-01,site_0027,2023-01-01,2024-04-30,site,,2,144,0.012691578827798367
2023-01-01,site_0027,2023-01-01,2024-04-30,site,,2,145,0.012668678537011147
2023-01-01,site_0027,2023-01-01,2024-04-30,site,,2,146,0.01255935151129961
2023-01-01,site_0027,2023-01-01,2024-04-30,site,,2,147,0.012653571553528309
2023-01-01,site_0027,2023-01-01,2024-04-30,site,,2,148,0.01263161189854145
2023-01-01,site_0027,2023-01-01,2024-04-30,site,,2,149,0.012724233791232109
2023-01-01,site_0027,2023-01-01,2024-04-30,site,,2,150,0.012695220299065113
2023-01-01,site_0027,2023-01-01,2024-04-30,site,,2,151,0.012619944289326668
2023-01-01,site_0027,2023-01-01,2024-04-30,site,,2,152,0.01261183898895979
2023-01-01,site_0027,2023-01-01,2024-04-30,site,,2,153,0.012632681988179684
2023-01-01,site_0027,2023-01-01,2024-04-30,site,,2,154,0.01259336993098259
2023-01-01,site_0027,2023-01-01,2024-04-30,site,,2,155,0.012665880843997002
2023-01-01,site_0027,2023-01-01,2024-04-30,site,,2,156,0.012617213651537895
2023-01-01,site_0027,2023-01-01,2024-04-30,site,,2,157,0.012584584765136242
2023-01-01,site_0027,2023-01-01,2024-04-30,site,,2,158,0.01270284689962864
2023-01-01,site_0027,2023-01-01,2024-04-30,site,,2,159,0.012702480889856815
2023-01-01,site_0027,2023-01-01,2024-04-30,site,,2,160,0.01264684833586216
2023-01-01,site_0027,2023-01-01,2024-04-30,site,,2,161,0.01264032069593668
2023-01-01,site_0027,2023-01-01,2024-04-30,site,,2,162,0.012613480910658836
2023-01-01,site_0027,2023-01-01,2024-04-30,site,,2,163,0.0127069391310215
2023-01-01,site_0027,2023-01-01,2024-04-30,site,,2,164,0.012662205845117569
2023-01-01,site_0027,2023-01-01,2024-04-30,site,,2,165,0.012607433833181858
2023-01-01,site_0027,2023-01-01,2024-04-30,site,,2,166,0.01255946233868599
2023-01-01,site_0027,2023-01-01,2024-04-30,site,,2,167,0.012549679726362228
2023-01-01,site_0027,2023-01-01,2024-04-30,site,,2,168,0.012632896192371845
2023-01-01,site_0027,2023-01-01,2024-04-30,site,,2,169,0.012631114572286606
2023-01-01,site_0027,2023-01-01,2024-04-30,site,,2,170,0.012576872482895851
2023-01-01,site_0027,2023-01-01,2024-04-30,site,,2,171,0.012588882818818092
2023-01-01,site_0027,2023-01-01,2024-04-30,site,,2,172,0.01260827761143446
2023-01-01,site_0027,2023-01-01,2024-04-30,site,,2,173,0.012620653957128525
2023-01-01,site_0027,2023-01-01,2024-04-30,site,,2,174,0.012636061757802963
2023-01-01,site_0027,2023-01-01,2024-04-30,site,,2,175,0.012621534988284111
2023-01-01,site_0027,2023-01-01,2024-04-30,site,,2,176,0.01262587308883667
2023-01-01,site_0027,2023-01-01,2024-04-30,site,,2,177,0.012587697245180607
2023-01-01,site_0027,2023-01-01,2024-04-30,site,,2,178,0.01259175967425108
2023-01-01,site_0027,2023-01-01,2024-04-30,site,,2,179,0.012620006687939167
2023-01-01,site_0027,2023-01-01,2024-04-30,site,,2,180,0.012687171809375286
2023-01-01,site_0027,2023-01-01,2024-04-30,site,,2,181,0.012625821866095066
2023-01-01,site_0027,2023-01-01,2024-04-30,site,,2,182,0.012564374133944511
2023-01-01,site_0027,2023-01-01,2024-04-30,site,,2,183,0.012639685533940792
2023-01-01,site_0027,2023-01-01,2024-04-30,site,,2,184,0.012561192736029625
2023-01-01,site_0027,2023-01-01,2024-04-30,site,,2,185,0.012562849558889866
2023-01-01,site_0027,2023-01-01,2024-04-30,site,,2,186,0.012574400752782822
2023-01-01,site_0027,2023-01-01,2024-04-30,site,,2,187,0.012659318745136261
2023-01-01,site_0027,2023-01-01,2024-04-30,site,,2,188,0.012784995138645172
2023-01-01,site_0027,2023-01-01,2024-04-30,site,,2,189,0.01264196541160345
2023-01-01,site_0027,2023-01-01,2024-04-30,site,,2,190,0.012622742913663387
2023-01-01,site_0027,2023-01-01,2024-04-30,site,,2,191,0.012636452913284302
2023-01-01,site_0027,2023-01-01,2024-04-30,site,,2,192,0.012620335444808006
2023-01-01,site_0027,2023-01-01,2024-04-30,site,,2,193,0.012625782750546932
2023-01-01,site_0027,2023-01-01,2024-04-30,site,,2,194,0.012560650706291199
2023-01-01,site_0027,2023-01-01,2024-04-30,site,,2,195,0.012580512091517448
2023-01-01,site_0027,2023-01-01,2024-04-30,site,,2,196,0.012563906610012054
2023-01-01,site_0027,2023-01-01,2024-04-30,site,,2,197,0.012656462378799915
2023-01-01,site_0027,2023-01-01,2024-04-30,site,,2,198,0.012566566467285156
2023-01-01,site_0027,2023-01-01,2024-04-30,site,,2,199,0.012618130072951317
2023-01-01,site_0027,2023-01-01,2024-04-30,site,,2,200,0.012571862898766994
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,1,0.011077594012022018
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,2,0.011042265221476555
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,3,0.011082618497312069
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,4,0.011030605994164944
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,5,0.010916617698967457
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,6,0.011114608496427536
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,7,0.010994447395205498
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,8,0.011025630868971348
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,9,0.010971219278872013
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,10,0.0109751857817173
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,11,0.010919054970145226
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,12,0.011001351289451122
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,13,0.010973694734275341
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,14,0.010924210771918297
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,15,0.010998230427503586
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,16,0.010944980196654797
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,17,0.011055251583456993
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,18,0.011001712642610073
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,19,0.010967466980218887
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,20,0.011122282594442368
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,21,0.011005270294845104
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,22,0.01092989556491375
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,23,0.010991538874804974
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,24,0.010940326377749443
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,25,0.011040722019970417
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,26,0.01094911154359579
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,27,0.010970198549330235
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,28,0.01093753706663847
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,29,0.011008786968886852
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,30,0.010914837941527367
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,31,0.010980509221553802
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,32,0.010978126898407936
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,33,0.011102452874183655
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,34,0.010961800813674927
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,35,0.010911157354712486
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,36,0.010964698158204556
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,37,0.010996990837156773
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,38,0.010893202386796474
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,39,0.010962281376123428
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,40,0.010969814844429493
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,41,0.011077864095568657
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,42,0.010972321033477783
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,43,0.010962113738059998
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,44,0.010960878804326057
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,45,0.010953888297080994
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,46,0.010955596342682838
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,47,0.010970116592943668
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,48,0.010938426479697227
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,49,0.010971572250127792
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,50,0.010915553197264671
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,51,0.011008824221789837
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,52,0.010998762212693691
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,53,0.011100584641098976
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,54,0.010946164838969707
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,55,0.010976159945130348
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,56,0.010947136208415031
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,57,0.01095561869442463
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,58,0.011036965996026993
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,59,0.010893333703279495
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,60,0.010943024419248104
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,61,0.01103984471410513
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,62,0.010940859094262123
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,63,0.010984453372657299
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,64,0.010935064405202866
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,65,0.010941620916128159
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,66,0.011013023555278778
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,67,0.011048146523535252
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,68,0.011143273673951626
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,69,0.010944380424916744
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,70,0.010895459912717342
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,71,0.01096358709037304
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,72,0.010975724086165428
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,73,0.010986033827066422
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,74,0.010932543314993382
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,75,0.011110140942037106
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,76,0.010911388322710991
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,77,0.011074242182075977
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,78,0.01098285149782896
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,79,0.011011917144060135
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,80,0.010960681363940239
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,81,0.010919957421720028
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,82,0.011045322753489017
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,83,0.011000134982168674
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,84,0.01104420330375433
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,85,0.010994465090334415
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,86,0.011055046692490578
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,87,0.011013874784111977
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,88,0.01094580814242363
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,89,0.010900402441620827
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,90,0.011032422073185444
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,91,0.010898806154727936
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,92,0.01092437095940113
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,93,0.011038252152502537
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,94,0.010908513329923153
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,95,0.011044885963201523
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,96,0.010930768214166164
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,97,0.01100851409137249
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,98,0.010865635238587856
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,99,0.011027461849153042
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,100,0.0109674371778965
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,101,0.011036783456802368
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,102,0.01094501931220293
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,103,0.010957416146993637
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,104,0.010992472060024738
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,105,0.010902059264481068
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,106,0.010986809618771076
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,107,0.010947014205157757
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,108,0.010950613766908646
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,109,0.010957629419863224
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,110,0.010960642248392105
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,111,0.011020539328455925
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,112,0.010959917679429054
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,113,0.010946398600935936
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,114,0.010984441265463829
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,115,0.010976280085742474
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,116,0.010918871499598026
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,117,0.01096425112336874
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,118,0.010934451594948769
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,119,0.01093206088989973
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,120,0.010922878980636597
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,121,0.010900517925620079
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,122,0.011053132824599743
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,123,0.01104391273111105
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,124,0.011001653969287872
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,125,0.01099757943302393
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,126,0.010956400074064732
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,127,0.010915551334619522
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,128,0.010952756740152836
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,129,0.010954434052109718
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,130,0.010955031961202621
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,131,0.0109693119302392
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,132,0.01090550422668457
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,133,0.010907432995736599
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,134,0.010879719629883766
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,135,0.01096437033265829
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,136,0.010910449549555779
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,137,0.010940317995846272
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,138,0.010952773503959179
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,139,0.010955678299069405
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,140,0.011012601666152477
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,141,0.010930961929261684
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,142,0.010983395390212536
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,143,0.01093042828142643
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,144,0.010900317691266537
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,145,0.010917115025222301
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,146,0.010933713056147099
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,147,0.010925213806331158
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,148,0.010961971245706081
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,149,0.010929635725915432
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,150,0.011096981354057789
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,151,0.010963503271341324
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,152,0.011053221300244331
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,153,0.011059840209782124
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,154,0.011054303497076035
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,155,0.01092198584228754
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,156,0.010936363600194454
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,157,0.010914290323853493
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,158,0.010887017473578453
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,159,0.010900157503783703
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,160,0.010934428311884403
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,161,0.010927652008831501
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,162,0.010922309011220932
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,163,0.01091441884636879
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,164,0.01092915702611208
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,165,0.010933786630630493
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,166,0.010953673161566257
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,167,0.01097769197076559
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,168,0.010972627438604832
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,169,0.010935365222394466
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,170,0.011012692004442215
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,171,0.010931413620710373
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,172,0.010899323970079422
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,173,0.010912872850894928
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,174,0.010933468118309975
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,175,0.01093093678355217
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,176,0.010953027755022049
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,177,0.010947930626571178
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,178,0.010919441469013691
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,179,0.010909971781075
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,180,0.010889744386076927
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,181,0.010957675985991955
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,182,0.01098338607698679
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,183,0.010891466401517391
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,184,0.010936112143099308
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,185,0.010977810248732567
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,186,0.011063285171985626
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,187,0.010899731889367104
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,188,0.010941707529127598
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,189,0.011020130477845669
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,190,0.01093283575028181
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,191,0.010929779149591923
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,192,0.01085310522466898
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,193,0.01092318631708622
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,194,0.010859510861337185
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,195,0.01097207609564066
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,196,0.01088640931993723
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,197,0.010952804237604141
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,198,0.010953178629279137
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,199,0.01090274564921856
2023-02-05,site_0022,2023-02-05,2024-04-16,site,,3,200,0.010957187041640282
2023-02-05,site_0024,2023-02-05,2023-10-03,site,,4,1,0.008361811749637127
2023-02-05,site_0024,2023-02-05,2023-10-03,site,,4,2,0.008388306014239788
2023-02-05,site_0024,2023-02-05,2023-10-03,site,,4,3,0.00831309799104929
2023-02-05,site_0024,2023-02-05,2023-10-03,site,,4,4,0.008313854224979877
2023-02-05,site_0024,2023-02-05,2023-10-03,site,,4,5,0.008292886428534985
2023-02-05,site_0024,2023-02-05,2023-10-03,site,,4,6,0.008322530426084995
2023-02-05,site_0024,2023-02-05,2023-10-03,site,,4,7,0.008317583240568638
2023-02-05,site_0024,2023-02-05,2023-10-03,site,,4,8,0.008369622752070427
2023-02-05,site_0024,2023-02-05,2023-10-03,site,,4,9,0.008332672528922558
2023-02-05,site_0024,2023-02-05,2023-10-03,site,,4,10,0.008309450000524521
2023-02-05,site_0024,2023-02-05,2023-10-03,site,,4,11,0.00865953043103218
2023-02-05,site_0024,2023-02-05,2023-10-03,site,,4,12,0.008383538573980331
2023-02-05,site_0024,2023-02-05,2023-10-03,site,,4,13,0.008285085670650005
2023-02-05,site_0024,2023-02-05,2023-10-03,site,,4,14,0.00830988958477974
2023-02-05,site_0024,2023-02-05,2023-10-03,site,,4,15,0.008322757668793201
2023-02-05,site_0024,2023-02-05,2023-10-03,site,,4,16,0.008287842385470867
2023-02-05,site_0024,2023-02-05,2023-10-03,site,,4,17,0.008338673040270805
2023-02-05,site_0024,2023-02-05,2023-10-03,site,,4,18,0.0082814646884799
2023-02-05,site_0024,2023-02-05,2023-10-03,site,,4,19,0.00845004990696907
2023-02-05,site_0024,2023-02-05,2023-10-03,site,,4,20,0.008318238891661167
2023-02-05,site_0024,2023-02-05,2023-10-03,site,,4,21,0.008333999663591385
2023-02-05,site_0024,2023-02-05,2023-10-03,site,,4,22,0.00836037565022707
2023-02-05,site_0024,2023-02-05,2023-10-03,site,,4,23,0.008299801498651505
2023-02-05,site_0024,2023-02-05,2023-10-03,site,,4,24,0.008256115019321442
2023-02-05,site_0024,2023-02-05,2023-10-03,site,,4,25,0.00834996160119772
2023-02-05,site_0024,2023-02-05,2023-10-03,site,,4,26,0.008249981328845024
2023-02-05,site_0024,2023-02-05,2023-10-03,site,,4,27,0.008366504684090614
2023-02-05,site_0024,2023-02-05,2023-10-03,site,,4,28,0.008308671414852142
2023-02-05,site_0024,2023-02-05,2023-10-03,site,,4,29,0.008318590000271797
2023-02-05,site_0024,2023-02-05,2023-10-03,site,,4,30,0.008621334098279476
2023-02-05,site_0024,2023-02-05,2023-10-03,site,,4,31,0.008408749476075172
2023-02-05,site_0024,2023-02-05,2023-10-03,site,,4,32,0.00825197622179985
2023-02-05,site_0024,2023-02-05,2023-10-03,site,,4,33,0.00831188727170229
2023-02-05,site_0024,2023-02-05,2023-10-03,site,,4,34,0.008315719664096832
2023-02-05,site_0024,2023-02-05,2023-10-03,site,,4,35,0.008319120854139328
2023-02-05,site_0024,2023-02-05,2023-10-03,site,,4,36,0.008268538862466812
2023-02-05,site_0024,2023-02-05,2023-10-03,site,,4,37,0.008286790922284126
2023-02-05,site_0024,2023-02-05,2023-10-03,site,,4,38,0.008539864793419838
2023-02-05,site_0024,2023-02-05,2023-10-03,site,,4,39,0.008299174718558788
2023-02-05,site_0024,2023-02-05,2023-10-03,site,,4,40,0.008327759802341461
2023-02-05,site_0024,2023-02-05,2023-10-03,site,,4,41,0.008255920372903347
2023-02-05,site_0024,2023-02-05,2023-10-03,site,,4,42,0.008335837163031101
2023-02-05,site_0024,2023-02-05,2023-10-03,site,,4,43,0.008411522954702377
2023-02-05,site_0024,2023-02-05,2023-10-03,site,,4,44,0.008483926765620708
2023-02-05,site_0024,2023-02-05,2023-10-03,site,,4,45,0.008324344642460346
2023-02-05,site_0024,2023-02-05,2023-10-03,site,,4,46,0.00828497763723135
2023-02-05,site_0024,2023-02-05,2023-10-03,site,,4,47,0.008309504017233849
2023-02-05,site_0024,2023-02-05,2023-10-03,site,,4,48,0.008530733175575733
2023-02-05,site_0024,2023-02-05,2023-10-03,site,,4,49,0.008300770074129105
2023-02-05,site_0024,2023-02-05,2023-10-03,site,,4,50,0.008270442485809326
2023-02-05,site_0024,2023-02-05,2023-10-03,site,,4,51,0.008335818536579609
2023-02-05,site_0024,2023-02-05,2023-10-03,site,,4,52,0.008346203714609146
2023-02-05,site_0024,2023-02-05,2023-10-03,site,,4,53,0.008397528901696205
2023-02-05,site_0024,2023-02-05,2023-10-03,site,,4,54,0.008336235769093037
2023-02-05,site_0024,2023-02-05,2023-10-03,site,,4,55,0.008243043906986713
2023-02-05,site_0024,2023-02-05,2023-10-03,site,,4,56,0.008269091136753559
2023-02-05,site_0024,2023-02-05,2023-10-03,site,,4,57,0.008245035074651241
2023-02-05,site_0024,2023-02-05,2023-10-03,site,,4,58,0.008311108686029911
2023-02-05,site_0024,2023-02-05,2023-10-03,site,,4,59,0.008296937681734562
2023-02-05,site_0024,2023-02-05,2023-10-03,site,,4,60,0.00828245747834444
