time,site_id,date_begin,date_end,agg_level,cluster_key,round,epoch,loss
2023-02-05,site_0024,2023-02-05,2023-10-03,site,,4,189,0.008275700733065605
2023-02-05,site_0024,2023-02-05,2023-10-03,site,,4,190,0.008309190161526203
2023-02-05,site_0024,2023-02-05,2023-10-03,site,,4,191,0.008285722695291042
2023-02-05,site_0024,2023-02-05,2023-10-03,site,,4,192,0.008274839259684086
2023-02-05,site_0024,2023-02-05,2023-10-03,site,,4,193,0.008230360224843025
2023-02-05,site_0024,2023-02-05,2023-10-03,site,,4,194,0.008293407037854195
2023-02-05,site_0024,2023-02-05,2023-10-03,site,,4,195,0.008244406431913376
2023-02-05,site_0024,2023-02-05,2023-10-03,site,,4,196,0.008284308947622776
2023-02-05,site_0024,2023-02-05,2023-10-03,site,,4,197,0.00829539354890585
2023-02-05,site_0024,2023-02-05,2023-10-03,site,,4,198,0.008260662667453289
2023-02-05,site_0024,2023-02-05,2023-10-03,site,,4,199,0.00839222315698862
2023-02-05,site_0024,2023-02-05,2023-10-03,site,,4,200,0.00830883625894785
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,1,0.013417299836874008
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,2,0.012942077592015266
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,3,0.012507063336670399
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,4,0.012497921474277973
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,5,0.012479226104915142
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,6,0.012323283590376377
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,7,0.012296788394451141
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,8,0.01232890971004963
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,9,0.012562315911054611
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,10,0.012272641062736511
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,11,0.012334163300693035
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,12,0.01232106052339077
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,13,0.01257706992328167
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,14,0.01241224817931652
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,15,0.01231076754629612
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,16,0.012276965193450451
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,17,0.012328044511377811
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,18,0.012334806844592094
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,19,0.012383724562823772
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,20,0.01229509711265564
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,21,0.01262400671839714
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,22,0.012416585348546505
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,23,0.012295692227780819
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,24,0.012618067674338818
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,25,0.012326890602707863
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,26,0.012416110374033451
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,27,0.01231332402676344
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,28,0.012332066893577576
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,29,0.012332283891737461
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,30,0.012407587841153145
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,31,0.012452428229153156
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,32,0.012312483042478561
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,33,0.012545756064355373
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,34,0.012523692101240158
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,35,0.012362773530185223
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,36,0.012681745924055576
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,37,0.012404683977365494
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,38,0.012459838762879372
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,39,0.012326464988291264
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,40,0.01233058050274849
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,41,0.012243893928825855
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,42,0.012483436614274979
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,43,0.012551728636026382
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,44,0.01237570308148861
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,45,0.012329216115176678
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,46,0.01259183045476675
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,47,0.012282522395253181
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,48,0.012319216504693031
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,49,0.012325639836490154
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,50,0.012304512783885002
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,51,0.012506186962127686
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,52,0.012329758144915104
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,53,0.012270946055650711
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,54,0.01240628957748413
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,55,0.012579984031617641
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,56,0.012309490703046322
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,57,0.01235552504658699
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,58,0.012355880811810493
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,59,0.012304438278079033
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,60,0.012318815104663372
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,61,0.012309695594012737
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,62,0.012299210764467716
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,63,0.012469560839235783
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,64,0.012379408814013004
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,65,0.012331198900938034
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,66,0.012320774607360363
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,67,0.012332514859735966
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,68,0.012412610463798046
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,69,0.012632286176085472
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,70,0.01248848345130682
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,71,0.01243554800748825
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,72,0.012303121387958527
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,73,0.012552847154438496
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,74,0.012331865727901459
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,75,0.012353594414889812
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,76,0.012303640134632587
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,77,0.012449362315237522
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,78,0.012410248629748821
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,79,0.012289975769817829
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,80,0.012331090867519379
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,81,0.012340848334133625
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,82,0.012312020175158978
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,83,0.012302042916417122
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,84,0.012327223084867
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,85,0.012761414051055908
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,86,0.012367861345410347
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,87,0.012522478587925434
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,88,0.01232745498418808
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,89,0.012321842834353447
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,90,0.01270855963230133
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,91,0.012390310876071453
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,92,0.012261481024324894
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,93,0.012312174774706364
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,94,0.012364774011075497
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,95,0.012396532110869884
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,96,0.01231338270008564
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,97,0.012359607964754105
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,98,0.012337292544543743
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,99,0.012252815067768097
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,100,0.01227120216935873
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,101,0.012522068805992603
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,102,0.012255375273525715
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,103,0.012362378649413586
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,104,0.01232720073312521
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,105,0.012413796968758106
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,106,0.012312310747802258
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,107,0.012255005538463593
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,108,0.012271594256162643
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,109,0.012260339222848415
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,110,0.012347998097538948
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,111,0.01239097397774458
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,112,0.012260454706847668
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,113,0.012412574142217636
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,114,0.012442754581570625
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,115,0.012245072051882744
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,116,0.012340882793068886
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,117,0.01251993328332901
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,118,0.01231171190738678
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,119,0.012396169826388359
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,120,0.012376340106129646
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,121,0.012616691179573536
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,122,0.012486353516578674
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,123,0.01234921533614397
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,124,0.012229167856276035
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,125,0.012285487726330757
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,126,0.012353964149951935
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,127,0.01230829581618309
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,128,0.0123726362362504
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,129,0.012231644243001938
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,130,0.012309419922530651
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,131,0.012504399754106998
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,132,0.012295929715037346
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,133,0.012292291037738323
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,134,0.012255131267011166
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,135,0.012481220997869968
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,136,0.012351072393357754
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,137,0.012278069742023945
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,138,0.012472905218601227
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,139,0.0123323705047369
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,140,0.012380104511976242
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,141,0.012332743033766747
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,142,0.012310516089200974
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,143,0.012351665645837784
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,144,0.012279178015887737
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,145,0.012326378375291824
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,146,0.012434774078428745
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,147,0.012306682765483856
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,148,0.012322056107223034
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,149,0.012326049618422985
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,150,0.012299970723688602
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,151,0.012417410500347614
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,152,0.012397760525345802
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,153,0.012388331815600395
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,154,0.012261727824807167
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,155,0.012434510514140129
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,156,0.012432551942765713
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,157,0.012467547319829464
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,158,0.01239453162997961
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,159,0.012277022004127502
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,160,0.012314959429204464
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,161,0.012337935157120228
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,162,0.012284308671951294
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,163,0.01229633204638958
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,164,0.012379994615912437
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,165,0.012359311804175377
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,166,0.012326648458838463
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,167,0.012328453361988068
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,168,0.012310386635363102
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,169,0.012517284601926804
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,170,0.012487364001572132
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,171,0.012397630140185356
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,172,0.012273446656763554
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,173,0.012343501672148705
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,174,0.012318077497184277
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,175,0.012257848866283894
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,176,0.012322023510932922
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,177,0.012340893968939781
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,178,0.01241309568285942
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,179,0.012343565933406353
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,180,0.012493368238210678
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,181,0.012360001914203167
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,182,0.012310657650232315
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,183,0.012325880117714405
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,184,0.012257921509444714
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,185,0.01231082808226347
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,186,0.012437460012733936
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,187,0.012395619414746761
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,188,0.012278951704502106
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,189,0.012365942820906639
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,190,0.012359041720628738
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,191,0.01234222762286663
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,192,0.01247817650437355
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,193,0.012322296388447285
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,194,0.012323719449341297
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,195,0.01226452924311161
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,196,0.012502357363700867
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,197,0.012420927174389362
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,198,0.012320209294557571
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,199,0.012331987731158733
2023-06-16,site_0009,2023-06-16,2023-10-08,site,,5,200,0.01278491411358118
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,1,0.010861421003937721
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,2,0.009234503842890263
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,3,0.009376845322549343
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,4,0.009289683774113655
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,5,0.009308593347668648
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,6,0.009299826808273792
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,7,0.009317067451775074
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,8,0.009296628646552563
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,9,0.009220263920724392
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,10,0.009297880344092846
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,11,0.009375981986522675
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,12,0.009141724556684494
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,13,0.009139401838183403
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,14,0.009173567406833172
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,15,0.009193578734993935
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,16,0.009279858320951462
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,17,0.00923645868897438
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,18,0.00938473641872406
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,19,0.009401466697454453
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,20,0.009372452273964882
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,21,0.009266192093491554
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,22,0.009168694727122784
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,23,0.00936439074575901
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,24,0.00938207097351551
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,25,0.009255994111299515
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,26,0.009406226687133312
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,27,0.009201505221426487
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,28,0.009262308478355408
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,29,0.009298148564994335
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,30,0.009491515345871449
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,31,0.009213571436703205
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,32,0.009192118421196938
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,33,0.009274620562791824
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,34,0.009266414679586887
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,35,0.009153258055448532
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,36,0.00917835719883442
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,37,0.00917096994817257
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,38,0.00916971080005169
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,39,0.009129918180406094
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,40,0.009282405488193035
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,41,0.009274834766983986
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,42,0.009128573350608349
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,43,0.009252411313354969
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,44,0.009214574471116066
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,45,0.009223449043929577
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,46,0.009126619435846806
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,47,0.009205877780914307
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,48,0.009361070580780506
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,49,0.009230587631464005
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,50,0.009186910465359688
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,51,0.009270146489143372
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,52,0.00927041843533516
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,53,0.009163722395896912
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,54,0.009390236809849739
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,55,0.009221832267940044
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,56,0.009142435155808926
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,57,0.00923830084502697
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,58,0.009291637688875198
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,59,0.009222067892551422
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,60,0.009273900650441647
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,61,0.009247945621609688
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,62,0.009199610911309719
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,63,0.009329527616500854
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,64,0.009197697043418884
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,65,0.009358291514217854
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,66,0.009422549046576023
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,67,0.009191577322781086
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,68,0.009227640926837921
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,69,0.009177664294838905
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,70,0.009393468499183655
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,71,0.009150409139692783
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,72,0.009155385196208954
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,73,0.009249511174857616
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,74,0.009187535382807255
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,75,0.009200908243656158
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,76,0.009184984490275383
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,77,0.009211133234202862
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,78,0.009212692268192768
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,79,0.009330232627689838
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,80,0.009117858484387398
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,81,0.009226968511939049
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,82,0.009234041906893253
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,83,0.009172359481453896
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,84,0.009180780500173569
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,85,0.009210780262947083
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,86,0.009389281272888184
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,87,0.009243376553058624
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,88,0.009210326708853245
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,89,0.00937710888683796
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,90,0.009229131042957306
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,91,0.009211089462041855
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,92,0.009293550625443459
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,93,0.00918717309832573
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,94,0.009215333499014378
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,95,0.009177492000162601
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,96,0.009181511588394642
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,97,0.00920457486063242
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,98,0.00926271267235279
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,99,0.009348299354314804
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,100,0.00915052555501461
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,101,0.009260113351047039
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,102,0.00933645199984312
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,103,0.009176724590361118
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,104,0.00928234402090311
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,105,0.009160618297755718
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,106,0.009181534871459007
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,107,0.009266090579330921
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,108,0.009506541304290295
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,109,0.009168172255158424
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,110,0.009279181249439716
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,111,0.009440353140234947
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,112,0.009183933958411217
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,113,0.00925848912447691
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,114,0.00926204677671194
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,115,0.009238307364284992
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,116,0.00942275021225214
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,117,0.009335089474916458
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,118,0.009148303419351578
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,119,0.0092121297493577
2023-02-05,site_0005,2023-02-05,2023-09-19,site,,6,120,0.009217319078743458
